DatGeracaoConjuntoDados,NumAno,DscClassificacao,DescricaoCategoria,SigAgente,NumCNPJ,NumOrdemIASC,MdaIndicadorQualidade,MdaIndicadorSatisfacao,MdaIndicadorFidelidade,MdaIndicadorValor,MdaIndicadorConfianca,MdaSatisfacaoR2,MdaFidelidadeR2,MdaValorR2,MdaConfiancaR2,MdaPesoQualidadeInformacao,MdaPesoQualidadeAcesso,MdaPesoQualidadeConfiabilidade,MdaPesoSatisfacaoS1,MdaPesoSatisfacaoS2,MdaPesoSatisfacaoS3,MdaPesoFidelidadeV33,MdaPesoFidelidadeV34,MdaPesoFidelidadeV35,MdaPesoFidelidadeV36,MdaPesoValorV28,MdaPesoValorV29,MdaPesoValorV30,MdaPesoValorV31,MdaPesoValorV91,MdaPesoConfiancaV37,MdaPesoConfiancaV38,MdaPesoConfiancaV39,MdaPesoConfiancaV40,MdaMediaQualidadeInformacaoV15,MdaMediaQualidadeInformacaoV16,MdaMediaQualidadeInformacaoV21,MdaMediaQualidadeInformacaoV22,MdaMediaQualidadeInformacaoV23,MdaMediaQualidadeInformacaoV24,MdaMediaQualidadeInformacaoV90,MdaMediaQualidadeAcessoV10,MdaMediaQualidadeAcessoV11,MdaMediaQualidadeAcessoV12,MdaMediaQualidadeAcessoV17,MdaMediaQualidadeAcessoV19,MdaMediaQualidadeConfiabilidadeV8,MdaMediaQualidadeConfiabilidadeV9,MdaMediaQualidadeConfiabilidadeV13,MdaMediaQualidadeConfiabilidadeV14,MdaMediaQualidadeConfiabilidadeV18,MdaMediaQualidadeConfiabilidadeV20,MdaMediaSatisfacaoS1,MdaMediaSatisfacaoS2,MdaMediaSatisfacaoS3,MdaMediaFidelidadeV33,MdaMediaFidelidadeV34,MdaMediaFidelidadeV35,MdaMediaFidelidadeV36,MdaMediaFidelidadeV93,MdaMediaFidelidadeV94,MdaMediaValorV28,MdaMediaValorV29,MdaMediaValorV30,MdaMediaValorV31,MdaMediaValorV91,MdaMediaValorV92,MdaMediaConfiancaV37,MdaMediaConfiancaV38,MdaMediaConfiancaV39,MdaMediaConfiancaV40,MdaMediaQualidadeInformacao,MdaMediaQualidadeAcesso,MdaMediaQualidadeConfiabilidade,MdaMediaQualidade,MdaMediaSatisfacao,MdaMediaFidelidade,MdaMediaValor,MdaMediaConfianca,MdaDsvPadQualidadeInformacaoV15,MdaDsvPadQualidadeInformacaoV16,MdaDsvPadQualidadeInformacaoV21,MdaDsvPadQualidadeInformacaoV22,MdaDsvPadQualidadeInformacaoV23,MdaDsvPadQualidadeInformacaoV24,MdaDsvPadQualidadeInformacaoV90,MdaDsvPadQualidadeAcessoV10,MdaDsvPadQualidadeAcessoV11,MdaDsvPadQualidadeAcessoV12,MdaDsvPadQualidadeAcessoV17,MdaDsvPadQualidadeAcessoV19,MdaDsvPadQualidadeConfiabilidadeV8,MdaDsvPadQualidadeConfiabilidadeV9,MdaDsvPadQualidadeConfiabilidadeV13,MdaDsvPadQualidadeConfiabilidadeV14,MdaDsvPadQualidadeConfiabilidadeV18,MdaDsvPadQualidadeConfiabilidadeV20,MdaDsvPadSatisfacaoS1,MdaDsvPadSatisfacaoS2,MdaDsvPadSatisfacaoS3,MdaDsvPadFidelidadeV33,MdaDsvPadFidelidadeV34,MdaDsvPadFidelidadeV35,MdaDsvPadFidelidadeV36,MdaDsvPadFidelidadeV93,MdaDsvPadFidelidadeV94,MdaDsvPadValorV28,MdaDsvPadValorV29,MdaDsvPadValorV30,MdaDsvPadValorV31,MdaDsvPadValorV91,MdaDsvPadValorV92,MdaDsvPadConfiancaV37,MdaDsvPadConfiancaV38,MdaDsvPadConfiancaV39,MdaDsvPadConfiancaV40,MdaDsvPadQualidadeInformacao,MdaDsvPadQualidadeAcesso,MdaDsvPadQualidadeConfiabilidade,MdaDsvPadQualidade,MdaDsvPadSatisfacao,MdaDsvPadFidelidade,MdaDsvPadValor,MdaDsvPadConfianca,MdaCoeficienteQualidadeValor,MdaCoeficienteQualidadeSatisfacao,MdaCoeficienteValorSatisfacao,MdaCoeficienteQualidadeConfianca,MdaCoeficienteSatisfacaoConfianca,MdaCoeficienteConfiancaFidelidade,MdaCoeficienteSatisfacaoFidelidade,QtdSexoV11,QtdSexoV12,QtdFaixaEtariaV21,QtdFaixaEtariaV22,QtdFaixaEtariaV23,QtdFaixaEtariaV24,QtdFaixaEtariaV25,QtdFaixaEtariaV26,QtdFaixaEtariaV27,QtdFaixaEtariaV28,QtdFaixaEtariaV29,QtdEscolaridadeV31,QtdEscolaridadeV32,QtdEscolaridadeV33,QtdEscolaridadeV34,QtdEscolaridadeV35,QtdEscolaridadeV36,QtdEscolaridadeV37,QtdEscolaridadeV38,QtdEscolaridadeV39,QtdRendaV41,QtdRendaV42,QtdRendaV43,QtdRendaV44,QtdRendaV45,QtdRendaV46,QtdRendaV47
"2024-04-01","2020","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","Chesp","01377555000110","7","75.239999999999995","69.400000000000006","","33.700000000000003","74.930000000000007","0.53480000000000005","","0.1736","0.5454","0.88405478000000004","0.91080327000000005","0.88036400999999997","0.78566966000000005","0.84081600999999995","0.77298646999999998","","","","","","","","","1","0.89072024999999999","0.90056351000000001","","","","6.3008850000000001","8.5539909999999999","","","7.1518990000000002","7.8805310000000004","7.8207550000000001","7.5172410000000003","8.6163790000000002","7.8697480000000004","","8.1833329999999993","8.1833329999999993","7.7262570000000004","7.8634360000000001","7.7436970000000001","7.5848209999999998","7.1958330000000004","7.175732","7.3739499999999998","","","","","7.6127659999999997","7.5086959999999996","","","","","4.0333329999999998","7.3556489999999997","7.922078","7.5677969999999997","","","7.4718260000000001","7.9560310000000003","7.8808129999999998","7.7695569999999998","7.2485049999999998","","4.0333329999999998","7.7449370000000002","","2.706","1.665","","","2.6669999999999998","2.1160000000000001","2.1110000000000002","2.48","2.036","2.4990000000000001","","1.879","1.9059999999999999","2.1659999999999999","2.109","2.2210000000000001","2.419","2.2050000000000001","2.024","1.897","","","","","2.0720000000000001","2.3530000000000002","","","","","2.3660000000000001","1.8120000000000001","2.0030000000000001","2.4009999999999998","","","1.7949999999999999","1.7090000000000001","1.605","1.5189999999999999","1.6339999999999999","","2.3660000000000001","1.974","0.41670000000000001","0.49280000000000002","0.36449999999999999","0.4239","0.37369999999999998","","","95","145","","13","36","58","65","45","12","11","","","72","35","16","81","2","27","7","","22","158","50","9","1","",""
"2024-04-01","2020","Concessionaria","Sul e Sudeste acima de 30 mil e ate 400 mil unidades consumidoras","Cooperalianca","83647990000181","8","79.260000000000005","69.280000000000001","","28.93","75.530000000000001","0.62980000000000003","","0.16980000000000001","0.65190000000000003","0.88452465000000002","0.90454310999999998","0.91335491000000002","0.84838959999999997","0.87523225000000004","0.81688463","","","","","","","","","1","0.91662253000000005","0.91680432999999995","","","","6.9834440000000004","8.8249030000000008","","","7.7541529999999996","7.6654929999999997","8.1739130000000007","8.2811389999999996","8.8936170000000008","8.7589579999999998","","8.4675320000000003","8.3758169999999996","7.8212289999999998","8.1223019999999995","8.1409839999999996","7.4237919999999997","7.334416","7.2647060000000003","7.1016389999999996","","","","","7.8566779999999996","7.8047950000000004","","","","","3.6038960000000002","7.3235289999999997","7.755172","7.8408300000000004","","","7.8069980000000001","8.5269069999999996","8.0586090000000006","8.1308380000000007","7.233587","","3.6038960000000002","7.7980010000000002","","2.75","1.698","","","2.4889999999999999","2.391","2.1099999999999999","1.9810000000000001","1.722","2.1360000000000001","","1.7","1.8140000000000001","1.903","2.145","1.95","2.5339999999999998","2.2730000000000001","2.016","2.0369999999999999","","","","","1.927","2.6080000000000001","","","","","2.1579999999999999","1.994","2.242","2.2549999999999999","","","1.855","1.444","1.4219999999999999","1.417","1.786","","2.1579999999999999","2.0609999999999999","0.41210000000000002","0.56940000000000002","0.34310000000000002","0.43709999999999999","0.41810000000000003","","","117","191","","14","43","47","62","92","20","30","","","133","45","18","77","5","22","8","","38","124","124","18","2","1","1"
"2024-04-01","2020","Concessionaria","Nordeste","Energisa Borborema","08826596000195","9","77.709999999999994","68.420000000000002","","30.960000000000001","74.640000000000001","0.4466","","8.9999999999999997E-2","0.5524","0.88389512999999997","0.90729408","0.89881895999999994","0.77736581000000005","0.85206225999999996","0.86060334000000005","","","","","","","","","1","0.92590514999999995","0.92766546000000005","","","","7.00678","8.4742650000000008","","","7.7854669999999997","8.1388890000000007","7.5038169999999997","7.7964909999999996","8.7876709999999996","9.0133329999999994","","8.4966670000000004","8.5752509999999997","6.9170119999999997","7.8398580000000004","7.9254239999999996","7.3396949999999999","7.1906350000000003","7.3210699999999997","6.9665549999999996","","","","","7.4175079999999998","7.7304959999999996","","","","","3.786667","7.284281","7.89527","7.5410959999999996","","","7.8513500000000001","8.275328","7.8489839999999997","7.9918880000000003","7.1594199999999999","","3.786667","7.7181829999999998","","2.6549999999999998","1.8540000000000001","","","2.3580000000000001","2.1699999999999999","2.1539999999999999","2.286","1.8819999999999999","1.788","","1.7889999999999999","1.768","2.677","2.1120000000000001","2.1859999999999999","2.391","2.0070000000000001","2.024","2.1230000000000002","","","","","1.9339999999999999","2.3599999999999999","","","","","2.3029999999999999","1.952","2.1989999999999998","2.359","","","1.79","1.534","1.577","1.464","1.704","","2.3029999999999999","2.113","0.2999","0.50009999999999999","0.3085","0.45250000000000001","0.35199999999999998","","","91","209","","19","44","62","67","58","26","24","","","94","16","25","95","22","40","8","","76","163","49","9","2","1",""
"2024-04-01","2020","Concessionaria","Sul e Sudeste acima de 30 mil e ate 400 mil unidades consumidoras","Santa Maria","27485069000109","10","82.950000000000003","68.280000000000001","","29.32","80.230000000000004","0.47839999999999999","","0.1421","0.5444","0.89007263000000003","0.90372003000000001","0.91073665000000004","0.77040858999999995","0.82304025999999997","0.82470933999999996","","","","","","","","","1","0.89703440999999995","0.90857588","","","","7.3284669999999998","9.0617760000000001","","","8.3104689999999994","8.4690910000000006","8.1476790000000001","8.4317340000000005","9.2633449999999993","9.1756759999999993","","8.6835020000000007","8.5234900000000007","8.1421320000000001","8.3122679999999995","8.1145829999999997","8.3122530000000001","6.9093960000000001","7.2160279999999997","7.2943259999999999","","","","","7.7300000000000004","8.0912550000000003","","","","","3.6387960000000001","7.5533330000000003","8.4221450000000004","8.0213520000000003","","","8.2924509999999998","8.7546090000000003","8.3480380000000007","8.4650320000000008","7.1399169999999996","","3.6387960000000001","8.2217490000000009","","2.3740000000000001","1.415","","","2.0339999999999998","1.8839999999999999","1.931","1.972","1.3720000000000001","1.571","","1.5249999999999999","1.861","1.887","1.839","2.0649999999999999","1.8660000000000001","2.1099999999999999","1.8859999999999999","1.9419999999999999","","","","","1.853","2.25","","","","","2.242","1.8500000000000001","1.7490000000000001","2.246","","","1.478","1.23","1.339","1.216","1.5940000000000001","","2.242","1.806","0.377","0.47589999999999999","0.34670000000000001","0.43980000000000002","0.36199999999999999","","","104","198","","10","38","64","59","59","33","39","","","147","19","15","69","10","26","16","","48","127","103","18","5","1",""
"2024-04-01","2020","Concessionaria","Sul acima de 400 mil unidades consumidoras","Copel-Dis","04368898000106","11","78.090000000000003","67.939999999999998","","30.57","74.519999999999996","0.43659999999999999","","8.5099999999999995E-2","0.49730000000000002","0.87805809000000001","0.91153587000000003","0.91773265999999998","0.80000382000000003","0.81552581000000002","0.76482406999999997","","","","","","","","","1","0.90683201999999996","0.91333306000000003","","","","6.8951310000000001","8.5021100000000001","","","7.7662339999999999","8.064762","7.6521739999999996","7.6782950000000003","8.8261719999999997","8.9673909999999992","","8.577413","8.6139709999999994","7.5343920000000004","8.0581160000000001","7.4797789999999997","7.670833","7.2392859999999999","6.9456519999999999","7.163265","","","","","7.854317","7.9545450000000004","","","","","3.750896","7.3595709999999999","7.9425929999999996","7.4721190000000002","","","7.8070589999999997","8.2810079999999999","7.9890840000000001","8.0257170000000002","7.1160680000000003","","3.750896","7.7073559999999999","","2.6499999999999999","1.756","","","2.29","1.9350000000000001","2.1139999999999999","2.3199999999999998","1.6180000000000001","1.7869999999999999","","1.6739999999999999","1.6439999999999999","2.177","1.927","2.3279999999999998","2.1960000000000002","2.1240000000000001","1.885","1.8400000000000001","","","","","2.0459999999999998","2.238","","","","","1.9670000000000001","1.72","1.9570000000000001","2.3119999999999998","","","1.6619999999999999","1.4219999999999999","1.411","1.351","1.548","","1.9670000000000001","1.944","0.29170000000000001","0.49049999999999999","0.31459999999999999","0.43080000000000002","0.3377","","","200","360","","28","91","112","96","118","55","60","","","193","49","42","147","30","75","24","","85","216","195","53","7","4",""
"2024-04-01","2020","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","Eletrocar","88446034000155","12","77.349999999999994","67.840000000000003","","26.190000000000001","74.530000000000001","0.57950000000000002","","0.12039999999999999","0.60850000000000004","0.86901651000000002","0.90257105999999998","0.90328739999999996","0.83329503000000005","0.86574605999999998","0.82776260999999995","","","","","","","","","1","0.92644335","0.92604178999999998","","","","6.7446809999999999","8.4670050000000003","","","7.5106380000000001","7.986364","7.5502649999999996","7.7876110000000001","8.9324320000000004","9.2394960000000008","","8.2697099999999999","8.3375000000000004","7.3809519999999997","7.8947370000000001","7.6514519999999999","7.3802820000000002","7.2614109999999998","7.0167359999999999","7.0427350000000004","","","","","7.5684649999999998","7.6913039999999997","","","","","3.356846","7.2821579999999999","7.811966","7.6035240000000002","","","7.6771719999999997","8.3774510000000006","7.8191050000000004","7.9579089999999999","7.1069610000000001","","3.356846","7.7077450000000001","","2.5339999999999998","1.7549999999999999","","","2.399","2.0609999999999999","2.0579999999999998","2.0329999999999999","1.5760000000000001","1.21","","1.6879999999999999","1.7529999999999999","1.9079999999999999","2.0630000000000002","1.9199999999999999","2.2989999999999999","2.0920000000000001","2.0099999999999998","1.897","","","","","1.9330000000000001","2.339","","","","","1.964","1.6819999999999999","2.177","2.1429999999999998","","","1.7270000000000001","1.2190000000000001","1.4059999999999999","1.292","1.6850000000000001","","1.964","2.0009999999999999","0.34699999999999998","0.58809999999999996","0.29389999999999999","0.42799999999999999","0.4037","","","85","156","","6","26","40","70","47","17","35","","","102","27","18","60","16","13","5","","12","140","72","15","2","",""
"2024-04-01","2020","Concessionaria","Sul e Sudeste acima de 30 mil e ate 400 mil unidades consumidoras","Cocel","75805895000130","13","79.890000000000001","67.819999999999993","","28.670000000000002","75.109999999999999","0.55049999999999999","","0.1298","0.64829999999999999","0.89563006000000001","0.93518403000000005","0.91647219000000002","0.80398672999999998","0.86271872999999999","0.83014522999999996","","","","","","","","","1","0.93475505000000003","0.93634125000000001","","","","6.9857649999999998","8.6192309999999992","","","7.8865980000000002","8.1868510000000008","7.8540770000000002","7.8072730000000004","8.9858159999999998","9.1933330000000009","","8.6287629999999993","8.6279859999999999","7.8193549999999998","8.1490200000000002","7.7845120000000003","8.069388","7.1036789999999996","7.0508470000000001","7.1580760000000003","","","","","7.7147649999999999","7.3835129999999998","","","","","3.5800000000000001","7.54","7.8958329999999997","7.6236930000000003","","","7.9196109999999997","8.4601249999999997","8.1798369999999991","8.1865240000000004","7.1042009999999998","","3.5800000000000001","7.7597630000000004","","2.5670000000000002","1.617","","","2.2410000000000001","1.968","1.966","2.1659999999999999","1.5600000000000001","1.4890000000000001","","1.532","1.4379999999999999","1.8109999999999999","1.9319999999999999","2.0350000000000001","1.845","2.1509999999999998","1.96","1.9790000000000001","","","","","1.9790000000000001","2.5350000000000001","","","","","2.2029999999999998","1.7470000000000001","2.121","2.306","","","1.655","1.403","1.2829999999999999","1.325","1.6879999999999999","","2.2029999999999998","2.0710000000000002","0.36030000000000001","0.5373","0.33989999999999998","0.44679999999999997","0.4219","","","112","188","","14","41","54","61","84","23","23","","","128","23","13","80","9","34","13","","36","110","130","20","2","2",""
"2024-04-01","2020","Concessionaria","Sul acima de 400 mil unidades consumidoras","Celesc-Dis","08336783000190","14","78.140000000000001","67.560000000000002","","31.43","73.829999999999998","0.55020000000000002","","0.16619999999999999","0.63419999999999999","0.90532581999999995","0.91265156999999997","0.90383842000000003","0.79928379000000005","0.85110445000000001","0.82497434000000003","","","","","","","","","1","0.91961694000000005","0.92332411999999997","","","","7","8.5694160000000004","","","7.6757739999999997","8.1085709999999995","7.6286350000000001","7.5830120000000001","8.8714560000000002","9.1219079999999995","","8.3614040000000003","8.3315599999999996","7.8151820000000001","7.8422090000000004","7.5355869999999996","7.8485480000000001","7.3625220000000002","6.9332159999999998","6.9590750000000003","","","","","7.5940250000000002","7.7514120000000002","","","","","3.82897","7.2587409999999997","7.8471219999999997","7.4428039999999998","","","7.8384410000000004","8.3012530000000009","7.9557479999999998","8.0318140000000007","7.0849380000000002","","3.82897","7.6449629999999997","","2.5","1.6100000000000001","","","2.3969999999999998","1.819","2.0249999999999999","2.351","1.5760000000000001","1.649","","1.6299999999999999","1.7410000000000001","1.798","2.097","2.1280000000000001","2.1899999999999999","1.8819999999999999","2.0099999999999998","1.9379999999999999","","","","","2.056","2.3130000000000002","","","","","2.0910000000000002","1.794","1.9930000000000001","2.2639999999999998","","","1.6399999999999999","1.4199999999999999","1.351","1.3340000000000001","1.605","","2.0910000000000002","1.962","0.40770000000000001","0.5121","0.35549999999999998","0.44740000000000002","0.4113","","","265","309","","36","101","127","126","104","34","46","","","182","57","36","193","26","59","21","","46","190","289","41","8","",""
"2024-04-01","2020","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","Demei","95289500000100","15","75.189999999999998","67.109999999999999","","26.199999999999999","74.239999999999995","0.68659999999999999","","0.152","0.6623","0.90415299999999998","0.90979208","0.91975530000000005","0.82569718999999997","0.87226201999999997","0.84341480000000002","","","","","","","","","1","0.91902260999999996","0.92233750999999997","","","","6.8838030000000003","8.2435899999999993","","","7.5620690000000002","7.8308270000000002","7.5905170000000002","6.8315409999999996","8.6789670000000001","9.2733329999999992","","8.0099669999999996","8.0300999999999991","6.8943089999999998","7.4000000000000004","7.5966670000000001","7.5378489999999996","7.0496689999999997","6.8762540000000003","7.2006920000000001","","","","","7.2483219999999999","7.3236359999999996","","","","","3.3576160000000002","7.2775920000000003","7.9381820000000003","7.4259259999999996","","","7.6300720000000002","8.0935900000000007","7.5781489999999998","7.7672699999999999","7.042205","","3.3576160000000002","7.6820539999999999","","2.5640000000000001","1.6659999999999999","","","2.4460000000000002","1.9390000000000001","2.0859999999999999","2.5070000000000001","1.742","1.2989999999999999","","1.6990000000000001","1.8220000000000001","1.9370000000000001","2.2290000000000001","2.0249999999999999","2.2799999999999998","2.157","1.9379999999999999","1.8520000000000001","","","","","2.089","2.3730000000000002","","","","","1.9930000000000001","1.804","1.8799999999999999","2.1019999999999999","","","1.72","1.4610000000000001","1.4690000000000001","1.4119999999999999","1.679","","1.9930000000000001","1.8340000000000001","0.38990000000000002","0.60109999999999997","0.36049999999999999","0.44629999999999997","0.40010000000000001","","","117","185","","10","27","51","65","75","30","44","","","106","32","14","68","14","41","27","","12","139","112","30","5","2","2"
"2024-04-01","2020","Concessionaria","Sul, Sudeste e Centro-Oeste ate 30 mil unidades consumidoras","DCELT","83855973000130","16","75.510000000000005","67.010000000000005","","32.009999999999998","76.5","0.53920000000000001","","0.1772","0.65920000000000001","0.91401204000000003","0.89296573000000001","0.91814132999999998","0.8172838","0.88315208000000001","0.69762880999999999","","","","","","","","","1","0.89451672000000004","0.90520592","","","","7.0253160000000001","8.2871290000000002","","","7.6594829999999998","8.125","7.6428570000000002","7.5860469999999998","8.6271930000000001","6.9341559999999998","","8.2583330000000004","8.1610169999999993","7.503145","7.9684679999999997","7.5020579999999999","8.0909089999999999","7.1851849999999997","6.9547330000000001","6.9453779999999998","","","","","7.340249","7.6271190000000004","","","","","3.8806579999999999","7.2181069999999998","8.122363","7.6495730000000002","","","7.7742319999999996","7.6975629999999997","7.9139879999999998","7.795261","7.0284319999999996","","3.8806579999999999","7.8859680000000001","","2.524","1.806","","","2.1949999999999998","1.8779999999999999","2.0720000000000001","2.2959999999999998","1.8799999999999999","2.9060000000000001","","1.6890000000000001","1.696","2.0390000000000001","2.0499999999999998","2.1579999999999999","1.8149999999999999","2.105","2.048","1.841","","","","","1.8340000000000001","2.5019999999999998","","","","","2.1509999999999998","1.7310000000000001","1.76","2.1850000000000001","","","1.623","1.742","1.4099999999999999","1.4450000000000001","1.605","","2.1509999999999998","1.7769999999999999","0.42099999999999999","0.51859999999999995","0.32679999999999998","0.47239999999999999","0.38569999999999999","","","77","166","","19","40","55","46","56","11","16","","","102","27","14","61","4","21","14","","35","111","84","13","","",""
"2024-04-01","2020","Concessionaria","Sudeste acima de 400 mil unidades consumidoras","Energisa Sul-Sudeste","07282377000120","17","79.170000000000002","66.900000000000006","","27.190000000000001","74.799999999999997","0.4889","","9.3600000000000003E-2","0.64190000000000003","0.90895742000000002","0.92496637000000004","0.92221635000000002","0.80626330000000002","0.83478067","0.81015782000000003","","","","","","","","","1","0.92633920999999997","0.92931465999999996","","","","6.9598930000000001","8.7325579999999992","","","7.7723579999999997","8.1510990000000003","7.9034269999999998","7.9237289999999998","9.0593219999999999","9.2051949999999998","","8.4817710000000002","8.4151439999999997","7.457014","7.9827589999999997","7.4883119999999996","7.8445749999999999","7.062176","7.1041670000000003","6.8947370000000001","","","","","7.2623379999999997","7.5895320000000002","","","","","3.4467530000000002","7.2435229999999997","7.9435479999999998","7.5203249999999997","","","7.9039770000000003","8.5229180000000007","7.9449290000000001","8.1239410000000003","7.0203600000000002","","3.4467530000000002","7.7319370000000003","","2.7120000000000002","1.7529999999999999","","","2.5499999999999998","2.1589999999999998","2.008","2.1389999999999998","1.7549999999999999","1.603","","1.7190000000000001","1.746","2.1859999999999999","2.1320000000000001","2.2589999999999999","2.2719999999999998","2.0270000000000001","1.962","2.0640000000000001","","","","","2.008","2.5590000000000002","","","","","1.9710000000000001","1.8779999999999999","2.2349999999999999","2.528","","","1.8540000000000001","1.48","1.468","1.47","1.6479999999999999","","1.9710000000000001","2.21","0.30590000000000001","0.51539999999999997","0.33189999999999997","0.47110000000000002","0.39900000000000002","","","140","246","","23","53","76","86","85","27","36","","","147","47","18","117","12","36","9","","47","197","121","17","3","1",""
"2024-04-01","2020","Concessionaria","Nordeste","Energisa Sergipe","13017462000163","18","75.430000000000007","66.819999999999993","","30.829999999999998","72.189999999999998","0.4451","","0.11990000000000001","0.50619999999999998","0.86670449000000005","0.91852115000000001","0.91148240999999997","0.74405504","0.82408073000000004","0.78380589000000001","","","","","","","","","1","0.92277266999999996","0.92695671000000002","","","","6.5169709999999998","8.2520779999999991","","","7.4562330000000001","7.9738899999999999","7.3072290000000004","7.7588080000000001","8.5610389999999992","9.1417719999999996","","8.156962","8.1903550000000003","6.8100889999999996","7.5369859999999997","7.4515310000000001","7.5126049999999998","6.9316459999999998","7.2071610000000002","6.8891749999999998","","","","","7.4719389999999999","7.7100270000000002","","","","","3.7746840000000002","7.096203","7.7279790000000004","7.2675320000000001","","","7.5497930000000002","8.1922119999999996","7.6097549999999998","7.7839200000000002","7.0093269999999999","","3.7746840000000002","7.4977559999999999","","2.742","1.7769999999999999","","","2.3010000000000002","2.0840000000000001","2.218","2.1749999999999998","1.96","1.637","","1.9670000000000001","1.8380000000000001","2.7069999999999999","2.1080000000000001","2.2890000000000001","2.2599999999999998","2.0910000000000002","1.99","1.9199999999999999","","","","","1.956","2.278","","","","","2.222","1.694","2.0579999999999998","2.4119999999999999","","","1.72","1.4650000000000001","1.5149999999999999","1.4059999999999999","1.5680000000000001","","2.222","2.0680000000000001","0.3463","0.48359999999999997","0.31109999999999999","0.42309999999999998","0.3548","","","122","273","","36","76","80","87","64","31","21","","","136","27","27","139","15","47","4","","114","183","86","12","","",""
"2024-04-01","2020","Concessionaria","Sul acima de 400 mil unidades consumidoras","RGE","02016440000162","19","75.140000000000001","66.560000000000002","","23.449999999999999","73.049999999999997","0.49130000000000001","","9.0399999999999994E-2","0.62539999999999996","0.86893997000000001","0.90979761999999997","0.89770077000000004","0.79880876000000001","0.83657294999999998","0.81279878999999999","","","","","","","","","1","0.91118513999999995","0.91630697000000005","","","","6.4990370000000004","8.3340960000000006","","","7.6393129999999996","7.4368530000000002","7.3540669999999997","7.1877550000000001","8.9438669999999991","9.2522690000000001","","8.2335770000000004","8.2532110000000003","7.3046879999999996","7.4702130000000002","7.2209940000000001","7.1916859999999998","7.0867990000000001","6.8683730000000001","7.0204079999999998","","","","","7.2395639999999997","7.5039530000000001","","","","","3.1107079999999998","7.2021860000000002","7.8764479999999999","7.2747039999999998","","","7.4773250000000004","8.1844889999999992","7.6123950000000002","7.75807","6.99186","","3.1107079999999998","7.5755759999999999","","2.6579999999999999","1.7350000000000001","","","2.395","2.2890000000000001","2.157","2.544","1.51","1.4099999999999999","","1.716","1.819","1.855","2.1659999999999999","2.1589999999999998","2.2959999999999998","1.986","1.9990000000000001","1.849","","","","","1.931","2.3149999999999999","","","","","1.8839999999999999","1.7529999999999999","1.931","2.23","","","1.73","1.419","1.3720000000000001","1.343","1.5880000000000001","","1.8839999999999999","1.9019999999999999","0.30059999999999998","0.53790000000000004","0.30230000000000001","0.46210000000000001","0.39150000000000001","","","201","353","","22","63","102","117","120","59","71","","","206","61","27","143","35","61","21","","49","280","183","35","4","2","1"
"2024-04-01","2020","Concessionaria","Nordeste","Neoenergia Cosern","08324196000181","20","75.890000000000001","66.079999999999998","","27.550000000000001","74.620000000000005","0.51319999999999999","","0.15160000000000001","0.55300000000000005","0.89746090999999995","0.91699520999999995","0.91770302999999998","0.80206199","0.84473184999999995","0.81373209000000002","","","","","","","","","1","0.90790232000000004","0.91257416999999996","","","","6.5317600000000002","8.5583170000000006","","","7.5514020000000004","8.0318349999999992","7.293634","7.5328189999999999","8.6361939999999997","8.7021660000000001","","8.405405","8.5189869999999992","7.0566890000000004","7.6640779999999999","7.577413","7.44489","6.7535970000000001","7.0488249999999999","7.031193","","","","","7.2166059999999996","7.8255160000000004","","","","","3.479279","7.2913670000000002","7.9724259999999996","7.4604049999999997","","","7.668329","8.0412029999999994","7.7779109999999996","7.829148","6.9445379999999997","","3.479279","7.7164159999999997","","3.012","1.899","","","2.589","2.3010000000000002","2.3999999999999999","2.613","2.0409999999999999","2.1739999999999999","","1.984","1.8540000000000001","2.7189999999999999","2.46","2.4180000000000001","2.5219999999999998","2.323","2.3340000000000001","2.194","","","","","2.133","2.5299999999999998","","","","","2.2029999999999998","1.986","2.2170000000000001","2.5","","","1.903","1.718","1.6519999999999999","1.6000000000000001","1.873","","2.2029999999999998","2.1480000000000001","0.38929999999999998","0.50270000000000004","0.33929999999999999","0.42309999999999998","0.38369999999999999","","","155","401","","50","116","100","117","116","33","24","","","196","46","46","199","13","43","13","","150","261","134","11","","",""
